Continuons	VER:pres	continuer
vous	PRO:PER	vous
utilisez	VER:pres	utiliser
le	DET:ART	le
même	ADJ	même
train	NOM	train
qui	PRO:REL	qui
arrive	VER:pres	arriver
à	PRP	à
17h41...	ABR	17h41...
Après	NAM	Après
vs	NOM	vs
vs	NOM	vs
étonnez	VER:pres	étonner
que	KON	que
vos	DET:POS	votre
usagers	NOM	usager
râlent	VER:pres	râler
...	PUN	...
Je	PRO:PER	je
me	PRO:PER	me
suis	VER:pres	suivre|être
endormi	VER:pper	endormir
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
et	KON	et
j'	PRO:PER	je
ai	VER:pres	avoir
rater	VER:infi	rater
mon	DET:POS	mon
arrêt	NOM	arrêt
donc	ADV	donc
je	PRO:PER	je
me	PRO:PER	me
suis	VER:pres	suivre|être
taper	VER:infi	taper
40	NUM	@card@
min	NOM	min
a	VER:pres	avoir
pieds	NOM	pied
😵😈	ADJ	😵😈
ptdr	NOM	ptdr
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
il	PRO:PER	il
y	PRO:PER	y
à	PRP	à
un	DET:ART	un
rebeu	NOM	rebeu
il	PRO:PER	il
est	VER:pres	être
en	PRP	en
train	NOM	train
de	PRP	de
rouler	VER:infi	rouler
son	DET:POS	son
zdeh	NOM	zdeh
dans	PRP	dans
le	DET:ART	le
plus	ADV	plus
grand	ADJ	grand
des	PRP:det	du
calmes	ADJ	calme
"Mercredi	NOM	"Mercredi
25	NUM	@card@
mai	NOM	mai
,	PUN	,
en	PRP	en
raison	NOM	raison
d'	PRP	de
un	DET:ART	un
mouvement	NOM	mouvement
social	ADJ	social
,	PUN	,
le	DET:ART	le
trafic	NOM	trafic
est	VER:pres	être
quasiment	ADV	quasiment
normal	ADJ	normal
sur	PRP	sur
la	DET:ART	le
ligne	NOM	ligne
B	VER:pper	B
du	PRP:det	du
RER".	ABR	RER".
Ils	NAM	Ils
sont	VER:pres	être
forts	ADJ	fort
,	PUN	,
à	PRP	à
la	DET:ART	le
@GroupeRATP	NOM	@GroupeRATP
J'	ADJ	J'
en	PRO:PER	en
ai	VER:pres	avoir
trop	ADV	trop
marre	ADV	marre
depuis	PRP	depuis
14h25	NOM	14h25
j'	PRO:PER	je
ai	VER:pres	avoir
finis	VER:pper	finir
les	DET:ART	le
cours	NOM	cour|cours
et	KON	et
je	PRO:PER	je
suis	VER:pres	suivre|être
encore	ADV	encore
à	PRP	à
la	DET:ART	le
gare	NOM	gare
à	PRP	à
attendre	VER:infi	attendre
mon	DET:POS	mon
bus	NOM	bus
de	PRP	de
17h..	ABR	17h..
Colis	NAM	Colis
suspect	ADJ	suspect
dans	PRP	dans
la	DET:ART	le
station	NOM	station
de	PRP	de
métro	NOM	métro
Louise	NAM	Louise
à	PRP	à
Ixelles	NAM	Ixelles
:	PUN	:
les	DET:ART	le
métrosà	NOM	métrosà
l	ADJ	l
...	PUN	...
-	PUN	-
RTL	NOM	RTL
info	ADJ	info
https://t.co/oV7CV2Lu0M	NOM	https://t.co/oV7CV2Lu0M
@ReesyCOD	ADJ	@ReesyCOD
toi	PRO:PER	toi
tu	PRO:PER	tu
mens	VER:pres	mentir
moi	PRO:PER	moi
je	PRO:PER	je
l'	PRO:PER	la|le
ai	VER:pres	avoir
vu	VER:pper	voir
a	VER:pres	avoir
la	PRO:PER	la
sortis	VER:pper	sortir
du	PRP:det	du
bus	NOM	bus
je	PRO:PER	je
lui	PRO:PER	lui
est	VER:pres	être
dit	VER:pper	dire
je	PRO:PER	je
t'	PRO:PER	te
aime	VER:pres	aimer
pour	PRP	pour
rigoler	VER:infi	rigoler
il	PRO:PER	il
a	VER:pres	avoir
dit	VER:pres	dire
moi	PRO:PER	moi
aussi	ADV	aussi
mdr	ADJ	mdr
Soaz	NAM	Soaz
elle	PRO:PER	elle
regarde	VER:pres	regarder
le	DET:ART	le
live	ADJ	live
de	PRP	de
Résiste	NOM	Résiste
mais	KON	mais
moi	PRO:PER	moi
je	PRO:PER	je
sais	VER:pres	savoir
que	KON	que
si	KON	si
jle	NOM	jle
fais	VER:pres	faire
jvais	VER:impf	jvais
pleurer	VER:infi	pleurer
et	KON	et
jveux	ADJ	jveux
pas	ADV	pas
me	PRO:PER	me
taper	VER:infi	taper
la	DET:ART	le
honte	NOM	honte
devant	PRP	devant
tout	PRO:IND	tout
le	DET:ART	le
bus	NOM	bus
!	SENT	!
Après	KON	après
dans	PRP	dans
la	DET:ART	le
rue	NOM	rue
et	KON	et
dans	PRP	dans
le	DET:ART	le
métro	NOM	métro
putain	ADJ	putain
j'	PRO:PER	je
aime	VER:pres	aimer
voir	VER:infi	voir
les	DET:ART	le
français	ADJ	français
heureux	NOM	heureux
!	SENT	!
😄👏	ADJ	😄👏
#FanZoneTourEiffel	NOM	#FanZoneTourEiffel
#Fra	VER:simp	#Fra
#FRAISL	ADJ	#FRAISL
@Katsenua_	NOM	@Katsenua_
Non	NAM	Non
,	PUN	,
que	KON	que
par	PRP	par
carte.	ABR	carte.
Et	NOM	Et
de	PRP	de
toute	PRO:IND	tout
façon	NOM	façon
les	DET:ART	le
bornes	NOM	borne
pour	PRP	pour
les	DET:ART	le
tickets	NOM	ticket
de	PRP	de
métro	NOM	métro
c'	PRO:DEM	ce
est	VER:pres	être
aussi	ADV	aussi
par	PRP	par
carte	NOM	carte
,	PUN	,
je	PRO:PER	je
suis	VER:pres	suivre|être
vraiment	ADV	vraiment
bloquée.	VER:pper	bloquée.
Ptdr	NAM	Ptdr
les	DET:ART	le
gens	NOM	gens
de	PRP	de
mon	DET:POS	mon
bus	NOM	bus
tellement	ADV	tellement
je	PRO:PER	je
sais	VER:pres	savoir
pas	ADV	pas
le	PRO:PER	le
quel	PRO:REL	quel
c'	PRO:DEM	ce
est	VER:pres	être
je	PRO:PER	je
les	PRO:PER	la|le
suis	VER:pres	suivre|être
à	PRP	à
la	DET:ART	le
trace	NOM	trace
ils	PRO:PER	il
doivent	VER:pres	devoir
avoir	VER:infi	avoir
peur	NOM	peur
🙄	ADJ	🙄
Waa	NAM	Waa
les	DET:ART	le
gens	NOM	gens
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
j'	PRO:PER	je
ai	VER:pres	avoir
envie	NOM	envie
de	PRP	de
les	PRO:PER	la|le
claquer	VER:infi	claquer
,	PUN	,
des	PRP:det	du
gros	ADJ	gros
gamins	NOM	gamin
Dans	VER:subi	Dans
le	DET:ART	le
bus	NOM	bus
je	PRO:PER	je
regarde	VER:pres	regarder
des	PRP:det	du
video	NOM	video
et	KON	et
des	PRP:det	du
photos	NOM	photo
de	PRP	de
sulivan	NOM	sulivan
mais	KON	mais
des	PRP:det	du
gens	NOM	gens
lont	VER:futu	lont
vue	NOM	vue
et	KON	et
mntn	NOM	mntn
il	PRO:PER	il
ce	PRO:DEM	ce
moque	VER:pres	moquer
de	PRP	de
moi	PRO:PER	moi
Tu	VER:infi	Tu
sens	NOM	sen|sens
le	DET:ART	le
malaise	NOM	malais|malaise
quand	KON	quand
le	DET:ART	le
train	NOM	train
est	VER:pres	être
coincer	VER:infi	coincer
pil	NOM	pil
entre	PRP	entre
Paris	NAM	Paris
et	KON	et
Lille	NAM	Lille
suite	NOM	suite
à	PRP	à
un	DET:ART	un
"problème	NOM	"problème
de	PRP	de
tension	NOM	tension
"	PUN:cit	"
et	KON	et
que	KON	que
c	VER:subi	c
est	VER:pres	être
la	DET:ART	le
deuxième	NUM	deuxième
fois	NOM	foi|fois
#SNCF	NOM	#SNCF
Alleeeez	VER:pres	Alleeeez
le	DET:ART	le
bus	NOM	bus
qui	PRO:REL	qui
passe	VER:pres	passer
au	PRP:det	au
rouge	ADJ	rouge
,	PUN	,
rien	NOM	rien
à	PRP	à
foutre	NOM	foutre
,	PUN	,
le	DET:ART	le
code	NOM	code
de	PRP	de
la	DET:ART	le
route	NOM	route
c'	PRO:DEM	ce
est	VER:pres	être
pour	PRP	pour
les	DET:ART	le
connards	NOM	connard
Tao	NAM	Tao
ils	PRO:PER	il
cassent	VER:pres	casser
les	DET:ART	le
couilles	NOM	couille
avec	PRP	avec
les	DET:ART	le
retard	NOM	retard
et	KON	et
les	DET:ART	le
suppression	NOM	suppression
de	PRP	de
bus	NOM	bus
ptn	ADJ	ptn
@Bo_ocar	NOM	@Bo_ocar
ptdrrrr	ADJ	ptdrrrr
je	PRO:PER	je
suis	VER:pres	suivre|être
mort	VER:pper	mourir
c'	PRO:DEM	ce
est	VER:pres	être
exactement	ADV	exactement
ce	PRO:DEM	ce
qui	PRO:REL	qui
est	VER:pres	être
marqué	VER:pper	marquer
sur	PRP	sur
l'	DET:ART	le
affiche	NOM	affiche
de	PRP	de
la	DET:ART	le
ratp	NOM	ratp
Ces	VER:futu	Ces
gens	NOM	gens
complètement	ADV	complètement
paumés	VER:pper	paumer
qui	PRO:REL	qui
sortent	VER:pres	sortir
à	PRP	à
une	DET:ART	un
station	NOM	station
et	KON	et
reprennent	VER:pres	reprendre
le	DET:ART	le
métro	NOM	métro
dans	PRP	dans
l'	DET:ART	le
autre	ADJ	autre
sens	NOM	sen|sens
❤️	ADJ	❤️
Nicole	NAM	Nicole
qui	PRO:REL	qui
donne	VER:pres	donner
les	DET:ART	le
larmes	NOM	larme
au	PRP:det	au
yeux	NOM	œil
alors	ADV	alors
que	KON	que
je	PRO:PER	je
suis	VER:pres	suivre|être
encore	ADV	encore
alcoolisé	VER:pper	alcooliser
dans	PRP	dans
le	PRO:PER	le
rer	VER:infi	rer
on	PRO:PER	on
évite	VER:pres	éviter
@Nasta_bn	NOM	@Nasta_bn
t'	PRO:PER	te
inquiète	VER:pres	inquiéter
j'	PRO:PER	je
ai	VER:pres	avoir
le	DET:ART	le
même	ADJ	même
soucis	NOM	souci
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
@DidouneBlt	ADJ	@DidouneBlt
elle	PRO:PER	elle
nous	PRO:PER	nous
fliquer	VER:infi	fliquer
trop	ADV	trop
,	PUN	,
elle	PRO:PER	elle
croit	VER:pres	croire
je	PRO:PER	je
prends	VER:pres	prendre
le	DET:ART	le
bus	NOM	bus
lolilol	NOM	lolilol
Terminer	NAM	Terminer
la	DET:ART	le
semaine	NOM	semaine
avec	PRP	avec
des	PRP:det	du
problèmes	NOM	problème
de	PRP	de
métro	NOM	métro
et	KON	et
la	PRO:PER	la
commencer	VER:infi	commencer
avec	PRP	avec
des	PRP:det	du
problèmes	NOM	problème
de	PRP	de
train	NOM	train
!	SENT	!
Super	ADJ	super
😩	NOM	😩
RT	VER:subi	RT
@Abriqo	NOM	@Abriqo
:	PUN	:
Préparez-vous	NOM	Préparez-vous
à	PRP	à
voir	VER:infi	voir
des	PRP:det	du
débiles	NOM	débile
crier	VER:infi	crier
"une	NOM	"une
preuve	NOM	preuve
de	PRP	de
+	SYM	+
que	KON	que
l'	DET:ART	le
Euro	NAM	euro
est	VER:pres	être
truqué	VER:pper	truquer
et	KON	et
que	KON	que
la	DET:ART	le
victoire	NOM	victoire
#Fra	VER:simp	#Fra
était	VER:impf	être
prévue".	ABR	prévue".
https://t.…	ABR	https://t.…
Mitry	NAM	Mitry
Claye	NAM	Claye
et	KON	et
Aulnay	NAM	Aulnay
sous	PRP	sous
Bois.Reprise	NAM	Bois.Reprise
estimée	VER:pper	estimer
vers	PRP	vers
19h30.Par	NOM	19h30.Par
conséquent	ADJ	conséquent
,	PUN	,
le	DET:ART	le
trafic	NOM	trafic
est	VER:pres	être
perturbé	VER:pper	perturber
sur	PRP	sur
l'	DET:ART	le
ensemble	NOM	ensemble
de	PRP	de
la	DET:ART	le
ligne.	ADJ	ligne.
[2/3]	NOM	[2/3]
Se	VER:subi	Se
faire	VER:infi	faire
jeter	VER:infi	jeter
des	PRP:det	du
clopes	NOM	clope
dessus	ADV	dessus
,	PUN	,
cracher	VER:infi	cracher
dessus	ADV	dessus
et	KON	et
tirer	VER:infi	tirer
les	DET:ART	le
cheveux	NOM	cheveu
par	PRP	par
des	PRP:det	du
types	NOM	type
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
juste	ADJ	juste
parce	KON	parce
que	PRO:REL	que
tu	PRO:PER	tu
veux	VER:pres	vouloir
pas	ADV	pas
d'	PRP	de
eux...	ABR	eux...
fdp!!👊🏼	ABR	fdp!!👊🏼
C'	NAM	C'
est	VER:pres	être
là	ADV	là
que	KON	que
l'	PRO:PER	la|le
on	PRO:PER	on
voit	VER:pres	voir
que	KON	que
la	DET:ART	le
@SNCF	NOM	@SNCF
est	VER:pres	être
gérée	VER:pper	gérer
à	PRP	à
la	DET:ART	le
petite	ADJ	petit
semaine	NOM	semaine
:	PUN	:
des	PRP:det	du
trains	NOM	train
supprimés	VER:pper	supprimer
et	KON	et
le	DET:ART	le
train	NOM	train
de	PRP	de
18	NUM	@card@
h	ABR	heure
03	NUM	@card@
pour	PRP	pour
Le	DET:ART	le
Havre	NAM	Havre
plus	ADV	plus
petit	ADJ	petit
!	SENT	!
@LauuriePlr	NOM	@LauuriePlr
j	ADJ	j
ai	VER:pres	avoir
mis	VER:pper	mettre
une	DET:ART	un
heure	NOM	heure
de	PRP	de
bus	NOM	bus
au	PRP:det	au
lieu	NOM	lieu
de	PRP	de
20	NUM	@card@
mn	NOM	mn
et	KON	et
jsuis	VER:pres	jsuis
arriver	VER:infi	arriver
n	VER:futu	n
retard	NOM	retard
de	PRP	de
15	NUM	@card@
min	NOM	min
😓	NOM	😓
😞	ADJ	😞
Je	PRO:PER	je
stresse	VER:pres	stresser
comme	ADV	comme
pas	ADV	pas
possible	ADJ	possible
,	PUN	,
je	PRO:PER	je
dois	VER:pres	devoir
prendre	VER:infi	prendre
mon	DET:POS	mon
bus	NOM	bus
de	PRP	de
9h18	NOM	9h18
en	PRP	en
sachant	VER:ppre	savoir
que	KON	que
les	DET:ART	le
résultats	NOM	résultat
ne	ADV	ne
tombent	VER:pres	tomber
pas	ADV	pas
avant	PRP	avant
10h	NOM	10h
😭😭	ADJ	😭😭
Pas	VER:pper	Pas
de	PRP	de
problème	NOM	problème
de	PRP	de
cohabitation	NOM	cohabitation
avec	PRP	avec
les	DET:ART	le
piétons	NOM	piéton
et	KON	et
le	DET:ART	le
tramway	NOM	tramway
,	PUN	,
et	KON	et
ça	PRO:DEM	cela
permettrait	VER:cond	permettre
de	PRP	de
légaliser	VER:infi	légaliser
les	DET:ART	le
usages	NOM	usage
😁	ADJ	😁
2/2	NUM	@card@
https://t.co/7E3mKZbbGy	NOM	https://t.co/7E3mKZbbGy
j'	PRO:PER	je
étais	VER:impf	être
censée	ADJ	censé
prendre	VER:infi	prendre
le	DET:ART	le
2nd	NUM	2nd
bus	NOM	bus
à	PRP	à
18:15	NUM	@card@
et	KON	et
c'	PRO:DEM	ce
est	VER:pres	être
foutu	VER:pper	foutre
là	ADV	là
je	PRO:PER	je
pense.	VER:cond	pense.
Mae	NAM	Mae
c	VER:futu	c
la	DET:ART	le
seule	ADJ	seul
qui	PRO:REL	qui
est	VER:pres	être
capable	ADJ	capable
de	PRP	de
perdre	VER:infi	perdre
sa	DET:POS	son
carte	NOM	carte
SNCF	ABR	SNCF
le	DET:ART	le
jour	NOM	jour
où	PRO:REL	où
on	PRO:PER	on
prend	VER:pres	prendre
le	DET:ART	le
train	NOM	train
tte	VER:futu	tte
la	DET:ART	le
journee	ADJ	journee
@LindaAlgz	NOM	@LindaAlgz
mddr	ADJ	mddr
surtout	ADV	surtout
à	PRP	à
18h	NOM	18h
,	PUN	,
ils	PRO:PER	il
ont	VER:pres	avoir
dit	VER:pper	dire
à	PRP	à
taco	NOM	taco
ouais	INT	ouais
c'	PRO:DEM	ce
est	VER:pres	être
à	PRP	à
côté	NOM	côté
gonesse	ADJ	gonesse
il	PRO:PER	il
a	VER:pres	avoir
dit	VER:pper	dire
"c'	NOM	"c'
est	VER:pres	être
vous	PRO:PER	vous
vous	PRO:PER	vous
payer	VER:infi	payer|payer
la	DET:ART	le
carte	NOM	carte
navigo	ADJ	navigo
"	PUN:cit	"
jetais	VER:impf	jeter
morte😂	NOM	morte😂
RTsi	ADJ	RTsi
je	PRO:PER	je
vais	VER:pres	aller
mourir	VER:infi	mourir
écrasée	VER:pper	écraser
sous	PRP	sous
le	DET:ART	le
poids	NOM	poids
de	PRP	de
ma	DET:POS	mon
valise	NOM	valise
dans	PRP	dans
le	DET:ART	le
métro	NOM	métro
toute	PRO:IND	tout
à	PRP	à
l'	DET:ART	le
heure.	ADJ	heure.
@MaitreMo	NOM	@MaitreMo
@MoquetteEnBois	NOM	@MoquetteEnBois
Permet	NAM	Permet
aussi	ADV	aussi
de	PRP	de
repérer	VER:infi	repérer
les	DET:ART	le
confrères	NOM	confrère
en	PRP	en
voiture	NOM	voiture
et	KON	et
de	PRP	de
leur	PRO:PER	lui
griller	VER:infi	griller
des	PRP:det	du
méchantes	ADJ	méchant
priorités	NOM	priorité
#Confraternitay	ADJ	#Confraternitay
A	PRP	à
3	NUM	@card@
ans	NOM	an
elle	PRO:PER	elle
frappe	VER:pres	frapper
une	DET:ART	un
autre	ADJ	autre
gamine	NOM	gamin
a	VER:pres	avoir
l'	DET:ART	le
arrêt	NOM	arrêt
de	PRP	de
bus	NOM	bus
et	KON	et
la	DET:ART	le
mère	NOM	mère
qui	PRO:REL	qui
dit	VER:pres	dire
rien...	ADJ	rien...
Euhhh	NAM	Euhhh
ok	NOM	ok
ya	NOM	ya
un	DET:ART	un
mec	NOM	mec
turc	ADJ	turc
il	PRO:PER	il
change	VER:pres	changer
de	PRP	de
place	NOM	place
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
pck	NOM	pck
il	PRO:PER	il
a	VER:pres	avoir
vu	VER:pper	voir
mon	DET:POS	mon
kilic	NOM	kilic
mais	KON	mais
ntm	NOM	ntm
au	PRP:det	au
pire	ADJ	pire
nan	NOM	nan
et	KON	et
j'	PRO:PER	je
étais	VER:impf	être
en	PRP	en
retard	NOM	retard
et	KON	et
je	PRO:PER	je
voyais	VER:impf	voir
leur	DET:POS	leur
bus	NOM	bus
s'	PRO:PER	se
arrêter	VER:infi	arrêter
devant	PRP	devant
moi	PRO:PER	moi
et	KON	et
repartir	VER:infi	repartir
avec	PRP	avec
les	DET:ART	le
gens	NOM	gens
dedans	PRP	dedans
T'	NAM	T'
imagines	VER:pres	imaginer
,	PUN	,
tu	PRO:PER	tu
prends	VER:pres	prendre
le	DET:ART	le
train	NOM	train
pour	PRP	pour
aller	VER:infi	aller
voir	VER:infi	voir
un	DET:ART	un
match	NOM	match
et	KON	et
à	PRP	à
cause	NOM	cause
de	PRP	de
la	DET:ART	le
sncf	NOM	sncf
,	PUN	,
partenaire	NOM	partenaire
officiel	ADJ	officiel
,	PUN	,
tu	PRO:PER	tu
rates	VER:pres	rater
le	DET:ART	le
match.	ABR	match.
On	NAM	On
adore	VER:pres	adorer
On	NAM	On
est	VER:pres	être
avec	PRP	avec
des	PRP:det	du
gens	NOM	gens
dans	PRP	dans
le	PRO:PER	le
Rer	VER:infi	Rer
ils	PRO:PER	il
nous	PRO:PER	nous
ont	VER:pres	avoir
appris	VER:pper	apprendre
des	PRP:det	du
techniques	ADJ	technique
pr	NOM	pr
passer	VER:infi	passer
archi	VER:pper	archi
vite	ADV	vite
les	DET:ART	le
niveaux	NOM	niveau
et	KON	et
tt	VER:simp	tt
mdr	ADJ	mdr
Foutage	NOM	Foutage
de	PRP	de
gueule	NOM	gueule
à	PRP	à
la	DET:ART	le
@SNCF	NOM	@SNCF
!	SENT	!
Plus	ADV	plus
de	PRP	de
détails	NOM	détail
ds	VER:subi	ds
la	DET:ART	le
journée	NOM	journée
ici	ADV	ici
et	KON	et
sur	PRP	sur
FB	NAM	FB
!	SENT	!
@TER_Metz_Lux	NOM	@TER_Metz_Lux
https://t.co/zd4NP5IWmn	NAM	https://t.co/zd4NP5IWmn
Waaa	NAM	Waaa
j'	PRO:PER	je
étais	VER:impf	être
au	PRP:det	au
collège	NOM	collège
et	KON	et
elle	PRO:PER	elle
passait	VER:impf	passer
tous	PRO:IND	tout
les	DET:ART	le
jours	NOM	jour
dans	PRP	dans
le	DET:ART	le
bus	NOM	bus
je	PRO:PER	je
l'	PRO:PER	la|le
aime	VER:pres	aimer
cette	PRO:DEM	ce
musique	NOM	musique
💞💞💞💞💞	ADJ	💞💞💞💞💞
https://t.co/BgxhEt6A9c	NOM	https://t.co/BgxhEt6A9c
Mdr	NAM	Mdr
le	DET:ART	le
contrôleur	NOM	contrôleur
il	PRO:PER	il
contrôle	VER:pres	contrôler
tout	ADV	tout
le	DET:ART	le
monde	NOM	monde
sauf	PRP	sauf
ceux	PRO:DEM	celui
qui	PRO:REL	qui
dorment	VER:pres	dormir
et	KON	et
bien	ADV	bien
sûr	ADJ	sûr
je	PRO:PER	je
ne	ADV	ne
dormais	VER:impf	dormir
pas	ADV	pas
moi	PRO:PER	moi
:((	NOM	:((
@PikaChoupi	VER:pper	@PikaChoupi
Ouais	VER:impf	Ouais
c'	PRO:DEM	ce
est	VER:pres	être
ça	PRO:DEM	cela
merci	NOM	merci
,	PUN	,
j'	PRO:PER	je
ai	VER:pres	avoir
la	DET:ART	le
HYPE	NOM	HYPE
de	PRP	de
ces	PRO:DEM	ce
9h	NOM	9h
de	PRP	de
bus	NOM	bus
zzzzzzzzzz	NAM	zzzzzzzzzz
Demain	NAM	Demain
soir	NOM	soir
jprends	VER:pres	jprends
le	DET:ART	le
train	NOM	train
puis	ADV	puis
le	DET:ART	le
bus	NOM	bus
dans	PRP	dans
le	DET:ART	le
noir	NOM	noir
et	KON	et
jtraverse	VER:pres	jtraverse
une	DET:ART	un
rue	NOM	rue
où	PRO:REL	où
askip	NOM	askip
y'	ADJ	y'
a	VER:pres	avoir
souvent	ADV	souvent
des	PRP:det	du
fight	NOM	fight
pour	PRP	pour
aller	VER:infi	aller
à	PRP	à
linternat	NOM	linternat
tt	ADJ	tt
va	VER:pres	aller
bien	ADV	bien
@beinsobersmsa	VER:simp	@beinsobersmsa
@FreddyGladieux	ADJ	@FreddyGladieux
mdr	NOM	mdr
et	KON	et
mzuf	NOM	mzuf
tetait	VER:impf	tetait
meme	ADJ	meme
pas	ADV	pas
ds	VER:subp	ds
le	DET:ART	le
bus	NOM	bus
de	PRP	de
40	NUM	@card@
la	DET:ART	le
on	PRO:PER	on
te	PRO:PER	te
retient	VER:pres	retenir
@4701sheldon	NOM	@4701sheldon
Mdrrr	NAM	Mdrrr
j'	PRO:PER	je
ai	VER:pres	avoir
essayé	VER:pper	essayer|essayer
de	PRP	de
prendre	VER:infi	prendre
le	DET:ART	le
bus	NOM	bus
j'	PRO:PER	je
en	PRO:PER	en
ai	VER:pres	avoir
même	ADV	même
pas	ADV	pas
@fn_pnpdc	ADJ	@fn_pnpdc
.	SENT	.
la	DET:ART	le
relation	NOM	relation
de	PRP	de
la	DET:ART	le
Sncf	NAM	Sncf
avec	ADV	avec
l	VER:subi	l
institution	NOM	institution
regionale	ADJ	regionale
n	VER:simp	n
a	VER:pres	avoir
pas	ADV	pas
fait	VER:pper	faire
la	DET:ART	le
preuve	NOM	preuve
de	PRP	de
son	DET:POS	son
efficacité	NOM	efficacité
depuis	PRP	depuis
des	PRP:det	du
années!	NOM	années!
Mdrr	NAM	Mdrr
le	DET:ART	le
conducteur	NOM	conducteur
du	PRP:det	du
bus	NOM	bus
il	PRO:PER	il
me	PRO:PER	me
tape	VER:pres	taper
trop	ADV	trop
la	PRO:PER	la
discute	VER:pres	discuter
en	PRP	en
attendant	VER:ppre	attendre
le	DET:ART	le
bus	NOM	bus
Y	NAM	Y
a	VER:pres	avoir
même	ADV	même
pas	ADV	pas
de	PRP	de
bus	NOM	bus
ici	ADV	ici
à	PRP	à
12h	NOM	12h
jdois	ADJ	jdois
mr	VER:simp	mr
taper	VER:infi	taper
30	NUM	@card@
min	NOM	min
à	PRP	à
pied	NOM	pied
pour	PRP	pour
la	DET:ART	le
gare	NOM	gare
,	PUN	,
miskine	ADJ	miskine
😂😂	NOM	😂😂
5-	NUM	@card@
Un	ABR	Un
jour	NOM	jour
j'	PRO:PER	je
ai	VER:pres	avoir
fais	VER:pres	faire
des	PRP:det	du
tractions	NOM	traction
dans	PRP	dans
le	DET:ART	le
206	NUM	@card@
devant	PRP	devant
tout	PRO:IND	tout
le	DET:ART	le
monde	NOM	monde
sans	PRP	sans
gêne	NOM	gêne
,	PUN	,
en	PRP	en
mode	NOM	mode
le	PRO:PER	le
bus	VER:pper	boire
c'	PRO:DEM	ce
est	VER:pres	être
une	DET:ART	un
salle	NOM	salle
de	PRP	de
sport.	ABR	sport.
Y	NAM	Y
a	VER:pres	avoir
des	PRP:det	du
jours	NOM	jour
Marion	NAM	Marion
elle	PRO:PER	elle
me	PRO:PER	me
manque	VER:pres	manquer
tellement	ADV	tellement
que	KON	que
j'	PRO:PER	je
me	PRO:PER	me
retrouve	VER:pres	retrouver
sur	PRP	sur
le	DET:ART	le
site	NOM	site
de	PRP	de
la	DET:ART	le
SNCF	ABR	SNCF
mdrrrr	NOM	mdrrrr
n'	ADV	ne
importe	VER:pres	importer
quoi	PRO	quoi
sérieux	ADJ	sérieux
Je	PRO:PER	je
déteste	VER:pres	détester
les	DET:ART	le
voyages	NOM	voyage
en	PRP	en
bus	NOM	bus
plus	ADV	plus
long	ADJ	long
que	KON	que
45min	ADJ	45min
Sofiane	NAM	Sofiane
à	PRP	à
la	DET:ART	le
fin	NOM	fin
du	PRP:det	du
ramadan	NOM	ramadan
y	PRO:PER	y
va	VER:pres	aller
prendre	VER:infi	prendre
le	DET:ART	le
1er	NUM	1er
métro	NOM	métro
à	PRP	à
Lille	NAM	Lille
pr	VER:futu	pr
gérer	VER:infi	gérer
des	PRP:det	du
grosses	ADJ	gros
putes	ADJ	pute
@M_Stirn	NOM	@M_Stirn
ouais	INT	ouais
c'	PRO:DEM	ce
est	VER:pres	être
vrai	ADJ	vrai
qu'	KON	que
avoir	VER:infi	avoir
un	DET:ART	un
bus	NOM	bus
le	DET:ART	le
matin	NOM	matin
er	VER:futu	er
un	DET:ART	un
bus	NOM	bus
le	DET:ART	le
soir	NOM	soir
c'	PRO:DEM	ce
est	VER:pres	être
grave	ADJ	grave
cool	NOM	cool
-Chef	ADJ	-Chef
le	DET:ART	le
bus	NOM	bus
est	VER:pres	être
prêt[ASCII012CTRLC]-On	NOM	prêt[ASCII012CTRLC]-On
le	DET:ART	le
sort	NOM	sort
après	PRP	après
le	DET:ART	le
match	NOM	match
?	SENT	?
[ASCII012CTRLC]-Non	NOM	[ASCII012CTRLC]-Non
on	PRO:PER	on
va	VER:pres	aller
l'	PRO:PER	la|le
exhiber	VER:infi	exhiber
devant	PRP	devant
tt	VER:infi	tt
le	DET:ART	le
monde	NOM	monde
avant	PRP	avant
le	DET:ART	le
match	NOM	match
#PORFRA	VER:simp	#PORFRA
https://t.co/BaZW2Kg5x6	ADJ	https://t.co/BaZW2Kg5x6
Colis	NOM	colis
suspect	ADJ	suspect
hier...	VER:futu	hier...
Signal	ADJ	Signal
d'	PRP	de
alarme	NOM	alarme
tiré	VER:pper	tirer
sur	PRP	sur
le	DET:ART	le
train	NOM	train
qui	PRO:REL	qui
nous	PRO:PER	nous
précède.	VER:subi	précède.
Ma	VER:pper	Ma
théorie	NOM	théorie
se	PRO:PER	se
vérifie	VER:pres	vérifier
:	PUN	:
toujours	ADV	toujours
un	DET:ART	un
problème	NOM	problème
sur	PRP	sur
le	DET:ART	le
#RERB	NOM	#RERB
#QML	ADJ	#QML
Un	VER:simp	Un
bus	VER:pper	boire
tombe	VER:pres	tomber
dans	PRP	dans
le	DET:ART	le
fleuve	NOM	fleuve
de	PRP	de
Rosso-Sénégal	NAM	Rosso-Sénégal
et	KON	et
